,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
9985,18/02/2020,18,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9986,17/02/2020,17,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959.0
9987,16/02/2020,16,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9988,15/02/2020,15,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9989,14/02/2020,14,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9990,13/02/2020,13,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9991,12/02/2020,12,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9992,11/02/2020,11,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959.0
9993,10/02/2020,10,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9994,09/02/2020,9,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9995,08/02/2020,8,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959.0
9996,07/02/2020,7,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9997,06/02/2020,6,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9998,05/02/2020,5,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
9999,04/02/2020,4,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10000,03/02/2020,3,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10001,02/02/2020,2,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959.0
10002,01/02/2020,1,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10003,31/01/2020,31,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10004,30/01/2020,30,1,2020,3,0,United_Arab_Emirates,AE,ARE,9630959.0
10005,29/01/2020,29,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10006,28/01/2020,28,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10007,27/01/2020,27,1,2020,1,0,United_Arab_Emirates,AE,ARE,9630959.0
10008,26/01/2020,26,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10009,25/01/2020,25,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10010,24/01/2020,24,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10011,23/01/2020,23,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10012,22/01/2020,22,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10013,21/01/2020,21,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10014,20/01/2020,20,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10015,19/01/2020,19,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10016,18/01/2020,18,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10017,17/01/2020,17,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10018,16/01/2020,16,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10019,15/01/2020,15,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10020,14/01/2020,14,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10021,13/01/2020,13,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10022,12/01/2020,12,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10023,11/01/2020,11,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10024,10/01/2020,10,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10025,09/01/2020,9,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10026,08/01/2020,8,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10027,07/01/2020,7,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10028,06/01/2020,6,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10029,05/01/2020,5,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10030,04/01/2020,4,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10031,03/01/2020,3,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10032,02/01/2020,2,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10033,01/01/2020,1,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10034,31/12/2019,31,12,2019,0,0,United_Arab_Emirates,AE,ARE,9630959.0
10035,13/04/2020,13,4,2020,5288,737,United_Kingdom,UK,GBR,66488991.0
10036,12/04/2020,12,4,2020,8719,917,United_Kingdom,UK,GBR,66488991.0
10037,11/04/2020,11,4,2020,5195,980,United_Kingdom,UK,GBR,66488991.0
10038,10/04/2020,10,4,2020,4344,881,United_Kingdom,UK,GBR,66488991.0
10039,09/04/2020,9,4,2020,5491,938,United_Kingdom,UK,GBR,66488991.0
10040,08/04/2020,8,4,2020,3634,786,United_Kingdom,UK,GBR,66488991.0
10041,07/04/2020,7,4,2020,3802,439,United_Kingdom,UK,GBR,66488991.0
10042,06/04/2020,6,4,2020,5903,621,United_Kingdom,UK,GBR,66488991.0
10043,05/04/2020,5,4,2020,3735,708,United_Kingdom,UK,GBR,66488991.0
10044,04/04/2020,4,4,2020,4450,684,United_Kingdom,UK,GBR,66488991.0
10045,03/04/2020,3,4,2020,4244,389,United_Kingdom,UK,GBR,66488991.0
10046,02/04/2020,2,4,2020,4324,743,United_Kingdom,UK,GBR,66488991.0
10047,01/04/2020,1,4,2020,3009,381,United_Kingdom,UK,GBR,66488991.0
10048,31/03/2020,31,3,2020,2619,180,United_Kingdom,UK,GBR,66488991.0
10049,30/03/2020,30,3,2020,2433,209,United_Kingdom,UK,GBR,66488991.0
10050,29/03/2020,29,3,2020,2546,260,United_Kingdom,UK,GBR,66488991.0
10051,28/03/2020,28,3,2020,2885,181,United_Kingdom,UK,GBR,66488991.0
10052,27/03/2020,27,3,2020,2129,115,United_Kingdom,UK,GBR,66488991.0
10053,26/03/2020,26,3,2020,1452,41,United_Kingdom,UK,GBR,66488991.0
10054,25/03/2020,25,3,2020,1427,87,United_Kingdom,UK,GBR,66488991.0
10055,24/03/2020,24,3,2020,967,54,United_Kingdom,UK,GBR,66488991.0
10056,23/03/2020,23,3,2020,665,48,United_Kingdom,UK,GBR,66488991.0
10057,22/03/2020,22,3,2020,1035,56,United_Kingdom,UK,GBR,66488991.0
10058,21/03/2020,21,3,2020,706,33,United_Kingdom,UK,GBR,66488991.0
10059,20/03/2020,20,3,2020,647,41,United_Kingdom,UK,GBR,66488991.0
10060,19/03/2020,19,3,2020,680,43,United_Kingdom,UK,GBR,66488991.0
10061,18/03/2020,18,3,2020,407,5,United_Kingdom,UK,GBR,66488991.0
10062,17/03/2020,17,3,2020,152,20,United_Kingdom,UK,GBR,66488991.0
10063,16/03/2020,16,3,2020,251,14,United_Kingdom,UK,GBR,66488991.0
10064,15/03/2020,15,3,2020,433,11,United_Kingdom,UK,GBR,66488991.0
10065,14/03/2020,14,3,2020,117,0,United_Kingdom,UK,GBR,66488991.0
10066,13/03/2020,13,3,2020,134,4,United_Kingdom,UK,GBR,66488991.0
10067,12/03/2020,12,3,2020,83,0,United_Kingdom,UK,GBR,66488991.0
10068,11/03/2020,11,3,2020,52,1,United_Kingdom,UK,GBR,66488991.0
10069,10/03/2020,10,3,2020,48,2,United_Kingdom,UK,GBR,66488991.0
10070,09/03/2020,9,3,2020,67,1,United_Kingdom,UK,GBR,66488991.0
10071,08/03/2020,8,3,2020,43,1,United_Kingdom,UK,GBR,66488991.0
10072,07/03/2020,7,3,2020,48,0,United_Kingdom,UK,GBR,66488991.0
10073,06/03/2020,6,3,2020,30,1,United_Kingdom,UK,GBR,66488991.0
10074,05/03/2020,5,3,2020,34,0,United_Kingdom,UK,GBR,66488991.0
10075,04/03/2020,4,3,2020,11,0,United_Kingdom,UK,GBR,66488991.0
10076,03/03/2020,3,3,2020,4,0,United_Kingdom,UK,GBR,66488991.0
10077,02/03/2020,2,3,2020,13,0,United_Kingdom,UK,GBR,66488991.0
10078,01/03/2020,1,3,2020,5,0,United_Kingdom,UK,GBR,66488991.0
10079,29/02/2020,29,2,2020,2,0,United_Kingdom,UK,GBR,66488991.0
10080,28/02/2020,28,2,2020,3,0,United_Kingdom,UK,GBR,66488991.0
10081,27/02/2020,27,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10082,26/02/2020,26,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10083,25/02/2020,25,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10084,24/02/2020,24,2,2020,4,0,United_Kingdom,UK,GBR,66488991.0
10085,23/02/2020,23,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10086,22/02/2020,22,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10087,21/02/2020,21,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10088,20/02/2020,20,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10089,19/02/2020,19,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10090,18/02/2020,18,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10091,17/02/2020,17,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10092,16/02/2020,16,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10093,15/02/2020,15,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10094,14/02/2020,14,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10095,13/02/2020,13,2,2020,1,0,United_Kingdom,UK,GBR,66488991.0
10096,12/02/2020,12,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10097,11/02/2020,11,2,2020,4,0,United_Kingdom,UK,GBR,66488991.0
10098,10/02/2020,10,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10099,09/02/2020,9,2,2020,1,0,United_Kingdom,UK,GBR,66488991.0
10100,08/02/2020,8,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10101,07/02/2020,7,2,2020,1,0,United_Kingdom,UK,GBR,66488991.0
10102,06/02/2020,6,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10103,05/02/2020,5,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10104,04/02/2020,4,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10105,03/02/2020,3,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10106,02/02/2020,2,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10107,01/02/2020,1,2,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10108,31/01/2020,31,1,2020,2,0,United_Kingdom,UK,GBR,66488991.0
10109,30/01/2020,30,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10110,29/01/2020,29,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10111,28/01/2020,28,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10112,27/01/2020,27,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10113,26/01/2020,26,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10114,25/01/2020,25,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10115,24/01/2020,24,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10116,23/01/2020,23,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10117,22/01/2020,22,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10118,21/01/2020,21,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10119,20/01/2020,20,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10120,19/01/2020,19,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10121,18/01/2020,18,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10122,17/01/2020,17,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10123,16/01/2020,16,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10124,15/01/2020,15,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10125,14/01/2020,14,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10126,13/01/2020,13,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10127,12/01/2020,12,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10128,11/01/2020,11,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10129,10/01/2020,10,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10130,09/01/2020,9,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10131,08/01/2020,8,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10132,07/01/2020,7,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10133,06/01/2020,6,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10134,05/01/2020,5,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10135,04/01/2020,4,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10136,03/01/2020,3,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10137,02/01/2020,2,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10138,01/01/2020,1,1,2020,0,0,United_Kingdom,UK,GBR,66488991.0
10139,31/12/2019,31,12,2019,0,0,United_Kingdom,UK,GBR,66488991.0
10140,13/04/2020,13,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10141,12/04/2020,12,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10142,11/04/2020,11,4,2020,7,2,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10143,10/04/2020,10,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10144,09/04/2020,9,4,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10145,08/04/2020,8,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10146,07/04/2020,7,4,2020,2,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10147,06/04/2020,6,4,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10148,05/04/2020,5,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10149,04/04/2020,4,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10150,03/04/2020,3,4,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10151,02/04/2020,2,4,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10152,01/04/2020,1,4,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10153,31/03/2020,31,3,2020,5,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10154,30/03/2020,30,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10155,29/03/2020,29,3,2020,0,1,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10156,28/03/2020,28,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10157,27/03/2020,27,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10158,26/03/2020,26,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10159,25/03/2020,25,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10160,24/03/2020,24,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10161,23/03/2020,23,3,2020,6,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10162,22/03/2020,22,3,2020,3,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10163,21/03/2020,21,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10164,20/03/2020,20,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10165,19/03/2020,19,3,2020,2,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10166,18/03/2020,18,3,2020,0,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10167,17/03/2020,17,3,2020,1,0,United_Republic_of_Tanzania,TZ,TZA,56318348.0
10168,13/04/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434.0
10169,12/04/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434.0
10170,11/04/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434.0
10171,10/04/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434.0
10172,09/04/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434.0
10173,08/04/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434.0
10174,07/04/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434.0
10175,06/04/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434.0
10176,05/04/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434.0
10177,04/04/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434.0
10178,03/04/2020,3,4,2020,28819,915,United_States_of_America,US,USA,327167434.0
10179,02/04/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434.0
10180,01/04/2020,1,4,2020,24998,909,United_States_of_America,US,USA,327167434.0
10181,31/03/2020,31,3,2020,21595,661,United_States_of_America,US,USA,327167434.0
10182,30/03/2020,30,3,2020,18360,318,United_States_of_America,US,USA,327167434.0
10183,29/03/2020,29,3,2020,19979,484,United_States_of_America,US,USA,327167434.0
10184,28/03/2020,28,3,2020,18695,411,United_States_of_America,US,USA,327167434.0
10185,27/03/2020,27,3,2020,16797,246,United_States_of_America,US,USA,327167434.0
10186,26/03/2020,26,3,2020,13963,249,United_States_of_America,US,USA,327167434.0
10187,25/03/2020,25,3,2020,8789,211,United_States_of_America,US,USA,327167434.0
10188,24/03/2020,24,3,2020,11236,119,United_States_of_America,US,USA,327167434.0
10189,23/03/2020,23,3,2020,8459,131,United_States_of_America,US,USA,327167434.0
10190,22/03/2020,22,3,2020,7123,80,United_States_of_America,US,USA,327167434.0
10191,21/03/2020,21,3,2020,5374,110,United_States_of_America,US,USA,327167434.0
10192,20/03/2020,20,3,2020,4835,0,United_States_of_America,US,USA,327167434.0
10193,19/03/2020,19,3,2020,2988,42,United_States_of_America,US,USA,327167434.0
10194,18/03/2020,18,3,2020,1766,23,United_States_of_America,US,USA,327167434.0
10195,17/03/2020,17,3,2020,887,16,United_States_of_America,US,USA,327167434.0
10196,16/03/2020,16,3,2020,823,12,United_States_of_America,US,USA,327167434.0
10197,15/03/2020,15,3,2020,777,10,United_States_of_America,US,USA,327167434.0
10198,14/03/2020,14,3,2020,511,7,United_States_of_America,US,USA,327167434.0
10199,13/03/2020,13,3,2020,351,10,United_States_of_America,US,USA,327167434.0
10200,12/03/2020,12,3,2020,287,2,United_States_of_America,US,USA,327167434.0
10201,11/03/2020,11,3,2020,271,2,United_States_of_America,US,USA,327167434.0
10202,10/03/2020,10,3,2020,200,5,United_States_of_America,US,USA,327167434.0
10203,09/03/2020,9,3,2020,121,4,United_States_of_America,US,USA,327167434.0
10204,08/03/2020,8,3,2020,95,3,United_States_of_America,US,USA,327167434.0
10205,07/03/2020,7,3,2020,105,2,United_States_of_America,US,USA,327167434.0
10206,06/03/2020,6,3,2020,74,1,United_States_of_America,US,USA,327167434.0
10207,05/03/2020,5,3,2020,34,2,United_States_of_America,US,USA,327167434.0
10208,04/03/2020,4,3,2020,22,3,United_States_of_America,US,USA,327167434.0
10209,03/03/2020,3,3,2020,14,4,United_States_of_America,US,USA,327167434.0
10210,02/03/2020,2,3,2020,20,1,United_States_of_America,US,USA,327167434.0
10211,01/03/2020,1,3,2020,3,1,United_States_of_America,US,USA,327167434.0
10212,29/02/2020,29,2,2020,6,0,United_States_of_America,US,USA,327167434.0
10213,28/02/2020,28,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10214,27/02/2020,27,2,2020,6,0,United_States_of_America,US,USA,327167434.0
10215,26/02/2020,26,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10216,25/02/2020,25,2,2020,18,0,United_States_of_America,US,USA,327167434.0
10217,24/02/2020,24,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10218,23/02/2020,23,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10219,22/02/2020,22,2,2020,19,0,United_States_of_America,US,USA,327167434.0
10220,21/02/2020,21,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10221,20/02/2020,20,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10222,19/02/2020,19,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10223,18/02/2020,18,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10224,17/02/2020,17,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10225,16/02/2020,16,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10226,15/02/2020,15,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10227,14/02/2020,14,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10228,13/02/2020,13,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10229,12/02/2020,12,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10230,11/02/2020,11,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10231,10/02/2020,10,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10232,09/02/2020,9,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10233,08/02/2020,8,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10234,07/02/2020,7,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10235,06/02/2020,6,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10236,05/02/2020,5,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10237,04/02/2020,4,2,2020,0,0,United_States_of_America,US,USA,327167434.0
10238,03/02/2020,3,2,2020,3,0,United_States_of_America,US,USA,327167434.0
10239,02/02/2020,2,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10240,01/02/2020,1,2,2020,1,0,United_States_of_America,US,USA,327167434.0
10241,31/01/2020,31,1,2020,1,0,United_States_of_America,US,USA,327167434.0
10242,30/01/2020,30,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10243,29/01/2020,29,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10244,28/01/2020,28,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10245,27/01/2020,27,1,2020,3,0,United_States_of_America,US,USA,327167434.0
10246,26/01/2020,26,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10247,25/01/2020,25,1,2020,1,0,United_States_of_America,US,USA,327167434.0
10248,24/01/2020,24,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10249,23/01/2020,23,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10250,22/01/2020,22,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10251,21/01/2020,21,1,2020,1,0,United_States_of_America,US,USA,327167434.0
10252,20/01/2020,20,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10253,19/01/2020,19,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10254,18/01/2020,18,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10255,17/01/2020,17,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10256,16/01/2020,16,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10257,15/01/2020,15,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10258,14/01/2020,14,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10259,13/01/2020,13,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10260,12/01/2020,12,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10261,11/01/2020,11,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10262,10/01/2020,10,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10263,09/01/2020,9,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10264,08/01/2020,8,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10265,07/01/2020,7,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10266,06/01/2020,6,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10267,05/01/2020,5,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10268,04/01/2020,4,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10269,03/01/2020,3,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10270,02/01/2020,2,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10271,01/01/2020,1,1,2020,0,0,United_States_of_America,US,USA,327167434.0
10272,31/12/2019,31,12,2019,0,0,United_States_of_America,US,USA,327167434.0
10273,13/04/2020,13,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10274,12/04/2020,12,4,2020,1,0,United_States_Virgin_Islands,VI,VIR,106977.0
10275,11/04/2020,11,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10276,10/04/2020,10,4,2020,5,0,United_States_Virgin_Islands,VI,VIR,106977.0
10277,09/04/2020,9,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10278,08/04/2020,8,4,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977.0
10279,07/04/2020,7,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10280,06/04/2020,6,4,2020,2,1,United_States_Virgin_Islands,VI,VIR,106977.0
10281,05/04/2020,5,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10282,04/04/2020,4,4,2020,7,0,United_States_Virgin_Islands,VI,VIR,106977.0
10283,03/04/2020,3,4,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977.0
10284,02/04/2020,2,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10285,01/04/2020,1,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10286,30/03/2020,30,3,2020,8,0,United_States_Virgin_Islands,VI,VIR,106977.0
10287,29/03/2020,29,3,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977.0
10288,28/03/2020,28,3,2020,2,0,United_States_Virgin_Islands,VI,VIR,106977.0
10289,27/03/2020,27,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10290,26/03/2020,26,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10291,25/03/2020,25,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977.0
10292,24/03/2020,24,3,2020,17,0,United_States_Virgin_Islands,VI,VIR,106977.0
10293,13/04/2020,13,4,2020,11,1,Uruguay,UY,URY,3449299.0
